route_id,route_short_name,route_long_name,route_desc,route_type,route_url
1-16,1,"NOYELLES-GODAULT - LENS - LIEVIN",,3,
2-16,2,"BEUVRY - BETHUNE - BRUAY-LA-BUISSIERE",Bulle 2,3,
3-16,3,"VENDIN-LE-VIEIL - LENS - AVION",,3,
4-16,4,"ANNEZIN - BETHUNE - BEUVRY",,3,
10-16,10,"BEUVRY - BETHUNE - OBLINGHEM",,3,
11-16,11,"NOYELLES-GODAULT - NOYELLES-LES-VERMELLES - GRENAY",,3,
12-16,12,"BÉTHUNE - NŒUX-LES-MINES - BARLIN",,3,
13-16,13,"NOYELLES-GODAULT - LENS - ANGRES",,3,
14-16,14,"BRUAY-LA-BUISSIERE - DIVION - CAUCHY-A-LA-TOUR",,3,
15-16,15,"NOYELLES-GODAULT - CARVIN - OIGNIES",,3,
16-16,16,"BRUAY-LA-BUISSIERE - HOUDAIN - BRUAY-LA-BUISSIERE",,3,
17-16,17,"OIGNIES - LIBERCOURT - CARVIN",,3,
20-16,20,"BETHUNE - AUCHEL - LOZINGHEM",,3,
21-16,21,"LENS - FOUQUIERES-LEZ-LENS - COURRIERES",,3,
22-16,22,"BETHUNE - VERMELLES - LENS",,3,
23-16,23,"LENS - BILLY-MONTIGNY - HENIN-BEAUMONT",,3,
24-16,24,"BETHUNE - NOEUX-LES-MINES - LABOURSE",,3,
25-16,25,"HENIN-BEAUMONT - BILLY-MONTIGNY - MERICOURT",,3,
26-16,26,"BETHUNE - BARLIN - RUITZ",,3,
27-16,27,"HENIN-BEAUMONT - DOURGES - NOYELLES-GODAULT",,3,
28-16,28,"NOEUX-LES-MINES - BARLIN - BRUAY-LA-BUISSIERE",,3,
29-16,29,"LEFOREST - HENIN-BEAUMONT - OIGNIES",,3,
30-16,30,"LOZINGHEM - AUCHEL - CAUCHY-A-LA-TOUR",,3,
31-16,31,"FOND D’ANGLET - CENTRE VILLE - SITE 11/19",,3,
32-16,32,"BRUAY-LA-BUISSIERE - HAILLICOURT - DIVION",,3,
33-16,33,"LIBERCOURT - HARNES - LENS",,3,
34-16,34,"BRUAY-LA-BUISSIERE - HOUDAIN",,3,
35-16,35,"LA BASSEE - LENS - AVION",,3,
37-16,37,"LENS - WINGLES - AUCHY-LES-MINES",,3,
39-16,39,"LENS - ANNAY-SOUS-LENS - CARVIN",,3,
40-16,40,"LENS - BRUAY-LA-BUISSIERE - AUCHEL - BURBURE",,3,
50-16,50,"BETHUNE - GOSNAY - BRUAY-LA-BUISSIERE (+TAD)",,3,
51-16,51,"LENS - CARVIN",,3,
52-16,52,"BEUVRY - VAUDRICOURT - BRUAY-LA-BUISSIERE (+TAD)",,3,
53-16,53,"CARVIN - WINGLES - HULLUCH (+TAD)",,3,
54-16,54,"BETHUNE - ANNEZIN - HINGES (+TAD)",,3,
55-16,55,"BULLY-LES-MINES - SAINS-EN-GOHELLE (+TAD)",,3,
56-16,56,"BETHUNE - BILLY-BERCLAU",,3,
57-16,57,"LENS - LIEVIN - ABLAIN-SAINT-NAZAIRE (+TAD)",,3,
58-16,58,"LA - BASSEE - CUINCHY - VERMELLES (+TAD)",,3,
59-16,59,"LENS - AVION - VIMY (+TAD)",,3,
60-16,60,"HAISNES - LA - BASSEE - FESTUBERT (+TAD)",,3,
62-16,62,"BRUAY-LA-BUISSIERE - ESTREE-CAUCHY (+TAD)",,3,
64-16,64,"BRUAY-LA-BUISSIERE - HOUDAIN - BAJUS (+TAD)",,3,
66-16,66,"BRUAY-LA-BUISSIERE - CAMBLAIN-CHATELAIN (+TAD)",,3,
68-16,68,"BRUAY-LA-BUISSIERE - LAPUGNOY - LABEUVRIERE (+TAD)",,3,
70-16,70,"BRUAY-LA-BUISSIERE - BARLIN (+TAD)",,3,
90-16,90,"NAVETTE BETHUNE",,3,
91-16,91,"NAVETTE MARCHÉ LENS",,3,
92-16,92,"NAVETTE BRUAY",,3,
93-16,93,"ALLOBUS DELTA 3 - LIBERCOURT - DOURGES",,3,
96-16,96,"NAVETTE PI ARTOIS FLANDRE",,3,
97-16,97,"NAVETTE LOUVRE LENS",,3,
1121-16,1121,"ELEU - AVION Collège Rousseau et Lycée Picasso",,3,
1122-16,1122,"AVION - AVION Collège Rousseau et Lycée Picasso",,3,
1123-16,1123,"MERICOURT - AVION Collège Rousseau et Lyc Picasso",,3,
1130-16,1130,"LENS - SALLAUMINES Lycée La Peupleraie",,3,
1131-16,1131,"AVION - SALLAUMINES Lycée La Peupleraie",,3,
1132-16,1132,"LENS - SALLAUMINES Collège Langevin",,3,
1133-16,1133,"HARNES - SALLAUMINES Lycée La Peupleraie",,3,
1134-16,1134,"ROUVROY - MERICOURT et SALLAUMINES Etab. Scolaires",,3,
114-16,114,"BRUAY-LA-BUISSIERE - DIVION - DIEVAL",,3,
1140-16,1140,"AVION - MERICOURT Collège Wallon",,3,
1200-16,1200,"OIGNIES - CARVIN Etab. Scolaires",,3,
1201-16,1201,"LIBERCOURT - CARVIN Etab. Scolaires",,3,
1210-16,1210,"PONT A VENDIN - CARVIN Collège De Vinci",,3,
1211-16,1211,"PONT A VENDIN - CARVIN Collège De Vinci",,3,
1220-16,1220,"EVIN MALMAISON - CARVIN Collège St Druon",,3,
1221-16,1221,"MONTIGNY EN G. - CARVIN Etab. Scolaires",,3,
1222-16,1222,"VENDIN LE VIEIL - CARVIN Collège St Druon",,3,
1300-16,1300,"LEFOREST - COURCELLES Collège Delegorgue",,3,
1310-16,1310,"LEFOREST - HENIN Etab. Scolaires",,3,
1311-16,1311,"EVIN MALMAISON - HENIN Etab. Scolaires",,3,
1312-16,1312,"LEFOREST - HENIN Etab. Scolaires",,3,
1313-16,1313,"COURCELLES - HENIN Etab. Scolaires",,3,
1314-16,1314,"NOYELLES GODAULT - HENIN Etab. Scolaires",,3,
1315-16,1315,"COURCELLES - HENIN Etab. Scolaires",,3,
1316-16,1316,"LEFOREST - HENIN Etab. Scolaires",,3,
1317-16,1317,"DOURGES - HENIN Etab. Scolaires",,3,
1319-16,1319,"HENIN - HENIN Etab. Scolaires",,3,
1320-16,1320,"ROUVROY - HENIN Etab. Scolaires",,3,
1321-16,1321,"BILLY MONTIGNY - HENIN Etab. Scolaires",,3,
1322-16,1322,"AVION - HENIN Etab. Scolaires",,3,
1323-16,1323,"SALLAUMINES - HENIN Etab. Scolaires",,3,
1324-16,1324,"MEURCHIN - HENIN Etab. Scolaires",,3,
1325-16,1325,"COURRIERES - HENIN Etab. Scolaires",,3,
1326-16,1326,"CARVIN - HENIN Etab. Scolaires",,3,
1327-16,1327,"COURRIERES - HENIN Etab. Scolaires",,3,
1328-16,1328,"COURRIERES - HENIN Etab. Scolaires",,3,
1329-16,1329,"OIGNIES - HENIN Etab. Scolaires",,3,
1330-16,1330,"OIGNIES - HENIN Etab. Scolaires",,3,
1400-16,1400,"LOISON SOUS LENS - LENS Collège Jean Zay",,3,
1401-16,1401,"LOISON SOUS LENS - LENS Collège Jean Zay",,3,
1402-16,1402,"LENS Collège Jean Zay - LOISON SOUS LENS",,3,
1410-16,1410,"GRENAY - LOOS EN G. College Cassin",,3,
1420-16,1420,"ELEU - LENS College Jaurès",,3,
1430-16,1430,"MAZINGARBE - LENS Lycée Robespierre",,3,
1431-16,1431,"MAZINGARBE - LENS Lyc Condorcet et Ecole Fontaine",,3,
1432-16,1432,"AUCHY - LENS Lycées Robespierre et Condorcet",,3,
1433-16,1433,"LIBERCOURT - LENS Lycées Robespierre et Condorcet",,3,
1434-16,1434,"BILLY MONTIGNY - LENS Lycée Robespierre",,3,
1435-16,1435,"BILLY MONTIGNY - LENS Lycée Robespierre",,3,
1436-16,1436,"ROUVROY - LENS Lycée Robespierre",,3,
1437-16,1437,"AVION - LENS Lycées Robespierre et Condorcet",,3,
1440-16,1440,"LENS - LENS Lycée Béhal",,3,
1441-16,1441,"LORGIES - LENS Lycées Béhal et Condorcet",,3,
1442-16,1442,"COURRIERES - LENS Lycée Béhal",,3,
1443-16,1443,"ROUVROY - LENS Lycée Béhal",,3,
1444-16,1444,"BULLY LES MINES - LENS Lycée Béhal",,3,
1450-16,1450,"GIVENCHY LES LA B. - LENS Etab. Scolaires",,3,
1451-16,1451,"DOUVRIN - LENS Collège Ste Ide et Lycée St Paul",,3,
1452-16,1452,"CARVIN - LENS Collège Ste Ide et Lycée St Paul",,3,
1453-16,1453,"COURRIERES - LENS Collége Ste Ide et Lycée St Paul",,3,
1454-16,1454,"HARNES - LENS Collège Ste Ide et Lycée St Paul",,3,
1456-16,1456,"DOURGES - LENS Collège Ste Ide et Lycée St Paul",,3,
1457-16,1457,"HENIN - LENS Collège Ste Ide et Lycée St Paul",,3,
1458-16,1458,"DOURGES - LENS Collège Ste Ide et Lycée St Paul",,3,
1461-16,1461,"HENIN - LENS Lycée St Paul et Collège Ste Ide",,3,
1462-16,1462,"DROCOURT - LENS Collège Ste Ide et Lycée St Paul",,3,
1464-16,1464,"GIVENCHY EN G. - LENS Coll Ste Ide et Lyc St Paul",,3,
1465-16,1465,"SAINS EN G. - LENS Collège Ste Ide et Lyc St Paul",,3,
1466-16,1466,"MAZINGARBE - LENS Collège Ste Ide et Lycée St Paul",,3,
1500-16,1500,"LENS - LIEVIN Lycée Hennebique",,3,
1501-16,1501,"MERICOURT - LIEVIN Etab. Scolaires",,3,
1502-16,1502,"VILLERS AU BOIS - LIEVIN Etab. Scolaires",,3,
1503-16,1503,"AIX NOULETTE - LIEVIN Etab. Scolaires",,3,
1504-16,1504,"MAZINGARBE - LIEVIN Etab. Scolaires",,3,
1505-16,1505,"SAILLY LABOURSE - LIEVIN Etab. Scolaires",,3,
1506-16,1506,"GRENAY - LIEVIN Etab. Scolaires",,3,
1507-16,1507,"LOOS EN G. - LIEVIN Etab. Scolaires",,3,
1508-16,1508,"WINGLES - LIEVIN Etab. Scolaires",,3,
1520-16,1520,"LIEVIN - LIEVIN Etab. Scolaires",,3,
1521-16,1521,"LIEVIN - LIEVIN Etab. Scolaires",,3,
1560-16,1560,"GIVENCHY EN G. - ANGRES Collège Jean Vilar",,3,
1561-16,1561,"ABLAIN - ANGRES Collège Jean Vilar",,3,
1562-16,1562,"SOUCHEZ - ANGRES Collège Jean Vilar",,3,
1563-16,1563,"VILLERS AU BOIS - ANGRES Collège Jean Vilar",,3,
1600-16,1600,"LENS - WINGLES Lycée Voltaire",,3,
1601-16,1601,"AUCHY - WINGLES Lycée Voltaire",,3,
1602-16,1602,"DOUVRIN - WINGLES Lycée Voltaire",,3,
1603-16,1603,"ESTEVELLES - WINGLES Lycée Voltaire",,3,
1604-16,1604,"ANNAY - WINGLES Lycée Voltaire",,3,
1605-16,1605,"LOISON - WINGLES Lyc Voltaire, HARNES Collège Hugo",,3,
1606-16,1606,"LOISON - WINGLES Lycée Voltaire",,3,
1607-16,1607,"LOISON - WINGLES Lycée Voltaire",,3,
1620-16,1620,"VENDIN LE VIEIL - WINGLES Collège Blum",,3,
1621-16,1621,"MEURCHIN - WINGLES Collège Blum",,3,
1630-16,1630,"LOISON - VENDIN LE VIEIL Collège Desrousseaux",,3,
1631-16,1631,"ANNAY - VENDIN LE VIEIL Collège Desrousseaux",,3,
1720-16,1720,"ANNAY - HARNES Collège Hugo",,3,
1750-16,1750,"DROCOURT - ROUVROY Collège Langevin",,3,
1751-16,1751,"BOIS BERNARD - ROUVROY Collège Langevin",,3,
1800-16,1800,"SAINS EN G. - BULLY Lycée Léo Lagrange",,3,
1801-16,1801,"BOUVIGNY - BULLY Lycée Léo Lagrange",,3,
1802-16,1802,"ABLAIN - BULLY Lycée Léo Lagrange",,3,
1803-16,1803,"LIEVIN - BULLY Lycée Léo Lagrange",,3,
1804-16,1804,"LENS - BULLY Lycée Léo Lagrange",,3,
1805-16,1805,"NOYELLES LES V. - BULLY Lycée Léo Lagrange",,3,
1806-16,1806,"ANNEQUIN - BULLY Lycée Léo Lagrange",,3,
1807-16,1807,"GRENAY - BULLY Lycée Léo Lagrange",,3,
1820-16,1820,"LOOS EN G. - GRENAY Collège Langevin Wallon",,3,
1840-16,1840,"BRUAY - BOUVIGNY Collège St François",,3,
1841-16,1841,"VERMELLES - BOUVIGNY Collège St François",,3,
1842-16,1842,"BULLY - BOUVIGNY Collège St François",,3,
1843-16,1843,"LOOS EN G. - BOUVIGNY Collège St François",,3,
1844-16,1844,"LENS - BOUVIGNY Collège St François",,3,
1845-16,1845,"HOUDAIN - BOUVIGNY Collège St François",,3,
1846-16,1846,"VILLERS AU BOIS - BOUVIGNY Collège St François",,3,
1850-16,1850,"MAZINGARBE - MAZINGARBE Collège Pascal",,3,
1900-16,1900,"ANNAY - OIGNIES Lycée Curie",,3,
1901-16,1901,"CARVIN - OIGNIES Lycée Curie",,3,
1902-16,1902,"LEFOREST - OIGNIES Lycée Curie",,3,
1903-16,1903,"HENIN - OIGNIES Lycée Curie",,3,
1904-16,1904,"HENIN - COURRIERES et OIGNIES Etab Scolaires",,3,
1930-16,1930,"EVIN MALMAISON - LEFOREST Collège Duez",,3,
1931-16,1931,"EVIN MALMAISON - LEFOREST Collège Duez",,3,
201-16,201,"ALLOBUS A - LA COUTURE - BETHUNE",,3,
202-16,202,"ALLOBUS B - RICHEBOURG - BETHUNE",,3,
203-16,203,"ALLOBUS C -  NEUVE-CHAPELLE - FESTUBERT",,3,
205-16,205,"ALLOBUS E - ACHEVILLE - HENIN-BEAUMONT",,3,
206-16,206,"ALLOBUS F - ACHEVILLE - AVION - MERICOURT",,3,
207-16,207,"ALLOBUS G - GIVENCHY-EN-GOHELLE",,3,
208-16,208,"ALLOBUS H - MAZINGARBE - AIX-NOULETTE",,3,
209-16,209,"ALLOBUS I -  SERVINS - SOUCHEZ",,3,
211-16,211,"ALLOBUS PA DU CHATEAU",,3,
212-16,212,"ALLOBUS ZA DU BOIS RIGAULT",,3,
213-16,213,"ALLOBUS SITES DE MEMOIRE",,3,
214-16,214,"ALLOBUS ZI PORTES DU NORD",,3,
2400-16,2400,"LAPUGNOY - MARLES College Zola",,3,
2401-16,2401,"LABEUVRIERE - MARLES College Zola",,3,
2411-16,2411,"SAINS EN GOHELLE - AUCHEL Etab Scolaires",,3,
2412-16,2412,"BRUAY - AUCHEL Etab Scolaires",,3,
2500-16,2500,"AUCHEL - BETHUNE/BEUVRY Etab Scolaires",,3,
2501-16,2501,"CAUCHY - BETHUNE/BEUVRY Etab Scolaires",,3,
2502-16,2502,"LABEUVRIERE - BETHUNE/BEUVRY Etab Scolaires",,3,
2504-16,2504,"RUITZ - BETHUNE Etab Scolaires",,3,
2505-16,2505,"FRESNICOURT - BETHUNE/BEUVRY Etab Scolaires",,3,
2506-16,2506,"LORGIES - BETHUNE Etab Scolaires",,3,
2507-16,2507,"LORGIES - BETHUNE/BEUVRY Lycees",,3,
2508-16,2508,"BEUVRY - BETHUNE/BEUVRY Lycees",,3,
2510-16,2510,"HERSIN - BETHUNE/BEUVRY Lycees",,3,
2511-16,2511,"GOUY SERVINS - BETHUNE/BEUVRY Lycees",,3,
2512-16,2512,"VERQUIGNEUL - BETHUNE Etab Scolaires",,3,
2513-16,2513,"DOUVRIN - BETHUNE/BEUVRY Lycees",,3,
2515-16,2515,"HAISNES - BEUVRY Lycée Yourcenar ",,3,
2516-16,2516,"AUCHY - BEUVRY Lycée Yourcenar ",,3,
2517-16,2517,"CUINCHY - BETHUNE Lycees",,3,
2519-16,2519,"HAISNES - BETHUNE/BEUVRY Lycees",,3,
2520-16,2520,"GRENAY - BETHUNE/BEUVRY Etab. Scolaires",,3,
2521-16,2521,"LABOURSE - BETHUNE/BEUVRY Lycees",,3,
2523-16,2523,"RICHEBOURG - BETHUNE Colleges",,3,
2524-16,2524,"RICHEBOURG - BETH. Coll St Vaast et Lyc Blaringhem",,3,
2525-16,2525,"NEUVE CHAPELLE - BETHUNE Etab. Scolaires",,3,
2526-16,2526,"LA COUTURE - BETHUNE/BEUVRY Lycees",,3,
2527-16,2527,"NEUVE CHAPELLE - BETHUNE/BEUVRY Lycees",,3,
2528-16,2528,"RICHEBOURG - BETHUNE/BEUVRY Lycees",,3,
2529-16,2529,"NEUVE CHAPELLE - BETHUNE Lycees",,3,
2530-16,2530,"NEUVE CHAPELLE - BETHUNE Lycees",,3,
2531-16,2531,"HOUDAIN - BETHUNE/BEUVRY Etab. Scolaires",,3,
2532-16,2532,"CALONNE - BETHUNE/BEUVRY Etab. Scolaires",,3,
2533-16,2533,"FOUQUIERES LES B. - BETHUNE Etab. Scolaires",,3,
2534-16,2534,"OBLINGHEM-BETHUNE/BEUVRY Etab. Scolaires",,3,
2535-16,2535,"HINGES - BETHUNE/BEUVRY Etab. Scolaires",,3,
2550-16,2550,"SAILLY LABOURSE - BEUVRY College Debeyre",,3,
2551-16,2551,"VERQUIN - BEUVRY College Debeyre",,3,
2552-16,2552,"BEUVRY - BEUVRY College Debeyre",,3,
2553-16,2553,"LABOURSE - BEUVRY College Debeyre",,3,
2554-16,2554,"CUINCHY - BEUVRY College Debeyre",,3,
2555-16,2555,"CUINCHY - BEUVRY College Debeyre",,3,
2556-16,2556,"VERQUIN - BEUVRY College Debeyre",,3,
2560-16,2560,"HINGES - ANNEZIN College Liberté",,3,
2570-16,2570,"DROUVIN LE MARAIS - BETHUNE College Verlaine",,3,
2600-16,2600,"HULLUCH - AUCHY LES MINES College Joliot Curie",,3,
2610-16,2610,"BILLY BERCLAU - DOUVRIN College St Exupery",,3,
2611-16,2611,"HULLUCH - DOUVRIN College St Exupery",,3,
2612-16,2612,"HULLUCH - DOUVRIN College St Exupery",,3,
2613-16,2613,"BENIFONTAINE - DOUVRIN College St Exupery",,3,
2700-16,2700,"DIVION - HOUDAIN College Prevert",,3,
2701-16,2701,"DIVION - HOUDAIN College Prevert et BRUAY Lycees",,3,
2702-16,2702,"FRESNICOURT - HOUDAIN College Prevert",,3,
2710-16,2710,"BRUAY - BRUAY College Rostand",,3,
2711-16,2711,"HAILLICOURT - BRUAY College Rostand",,3,
2712-16,2712,"HESDIGNEUL - BRUAY College Rostand",,3,
2721-16,2721," MARLES - BRUAY Lycees",,3,
2722-16,2722,"LOZINGHEM - BRUAY Lycees",,3,
2730-16,2730,"DIVION - CALONNE/DIVION Colleges",,3,
2731-16,2731,"DIEVAL - DIVION College Wallon",,3,
2811-16,2811,"BRUAY - BARLIN Lycee Daudet",,3,
2812-16,2812,"BARLIN College Moulin - RUITZ",,3,
2820-16,2820,"ANNEQUIN - VERMELLES College Paul Eluard",,3,
2830-16,2830,"GOUY SERVINS - NOEUX Etab. Scolaires",,3,
2831-16,2831,"RUITZ - NOEUX Cite Scolaire",,3,
2832-16,2832,"BARLIN - NOEUX Cite Scolaire",,3,
2833-16,2833,"VAUDRICOURT - NOEUX Cite Scolaire",,3,
2834-16,2834,"HERSIN COUPIGNY - NOEUX Etab. Scolaires",,3,
2835-16,2835,"MAZINGARBE - NOEUX Etab. Scolaires",,3,
2836-16,2836,"AUCHY - NOEUX Cite Scolaire et College Anne Franck",,3,
2840-16,2840,"GOUY SERVINS - HERSIN et BARLIN Colleges",,3,
3000-16,3000,"RPI CARENCY - VILLERS AU BOIS",,3,
3001-16,3001,"RPI GAUCHIN LE GAL - CAUCOURT - HERMIN",,3,
3002-16,3002,"RPI BAJUS - BEUGIN - LA COMTE",,3,
3003-16,3003,"RPI HINGES",,3,
3004-16,3004,"RPI LA COUTURE",,3,
3005-16,3005,"RPI LA COUTURE",,3,
3006-16,3006,"RPI VIEILLE CHAPELLE - RICHEBOURG",,3,
3007-16,3007,"RPI RICHEBOURG",,3,
3008-16,3008,"RPI SAILLY LABOURSE",,3,
3009-16,3009,"RPI HAISNES - DOUVRIN",,3,
3010-16,3010,"RPI FRENISCOURT-LE-DOLMEN - MAISNIL-LEZ-RUITZ",,3,
401-16,401,"L41-CITE DES PROVINCES - GARE BUS - CITE DES PROV",,3,
402-16,402,"L41-CITE DES PROVINCES - GARE BUS - CITE DES PROV",,3,
